Manufacturer,Class,GPU,Year,Transistors (mln),Die size mmË†2,Memory size,Memory speed,GFLOPS,TDP
Nvidia,Desktop,GeForce 8300 GS,2007,210,127,512,6.4,14.4,40
Nvidia,Desktop,GeForce 8400 GS,2007,210,127,512,6.4,28.8,40
Nvidia,Desktop,GeForce 8400 GS rev.2,2007,210,86,512,6.4,24.4,25
Nvidia,Desktop,GeForce 8400 GS rev.3,2010,260,57,1024,9.6,19.7,25
Nvidia,Desktop,GeForce 8500 GT,2007,210,127,1024,12.8,28.8,45
Nvidia,Desktop,GeForce 8600 GS,2007,289,169,512,12.8,75.5,47
Nvidia,Desktop,GeForce 8600 GT,2007,289,169,1024,22.4,76,45
Nvidia,Desktop,GeForce 8600 GTS,2007,289,169,512,32,92.8,71
Nvidia,Desktop,GeForce 8600 GTS,2008,754,324,768,38.4,264,105
Nvidia,Desktop,GeForce 8800 GTS,2007,681,484,640,64,228,146
Nvidia,Desktop,GeForce 8800 GT,2007,754,324,1024,57.6,336,125
Nvidia,Desktop,GeForce 8800 GTS G92,2007,754,324,512,62.1,416,135
Nvidia,Desktop,GeForce 8800 Ultra,2007,681,484,768,103.7,684,175
Nvidia,Desktop,GeForce 9400,2008,282,162,512,21.328,67.2,12
Nvidia,Desktop,GeForce 9300 GE,2008,210,86,256,8,20.8,25
Nvidia,Desktop,GeForce 9300 GS,2008,210,86,256,8,22.4,25
Nvidia,Desktop,GeForce 9400 GT,2008,314,144,1024,25.6,44.8,50
Nvidia,Desktop,GeForce 9500 GT,2008,314,144,1024,25.6,89.6,50
Nvidia,Desktop,GeForce 9600 GSO,2008,754,324,1536,38.4,264,84
Nvidia,Desktop,GeForce 9600 GT GE,2009,505,196,1024,57.6,208,59
Nvidia,Desktop,GeForce 9600 GT,2008,505,240,1024,57.6,208,95
Nvidia,Desktop,GeForce 9800 GT GE,2009,754,260,1024,57.6,308,75
Nvidia,Desktop,GeForce 9800 GT,2008,754,260,1024,57.6,336,125
Nvidia,Desktop,GeForce 9800 GTX,2008,754,324,512,70.4,432,140
Nvidia,Desktop,GeForce 9800 GTX+,2008,754,260,1024,70.4,470,141
Nvidia,Desktop,GeForce 9800 GTX GX2,2008,1508,648,1024,128,768,197
Nvidia,Desktop,GeForce 205,2009,260,57,512,8,22.4,30.5
Nvidia,Desktop,GeForce 210,2009,260,57,1024,12.8,44.9,30.5
Nvidia,Desktop,GeForce 220,2009,486,100,1024,25.3,130.6,58
Nvidia,Desktop,GeForce 230,2009,754,260,1536,24,238.5,75
Nvidia,Desktop,GeForce 240,2009,727,139,1024,54.4,257.3,69
Nvidia,Desktop,GeForce GTS 240,2009,754,260,1024,70.4,362.9,120
Nvidia,Desktop,GeForce GTS 250,2009,754,260,1024,70.4,470,150
Nvidia,Desktop,GeForce GTS 260,2008,1400,470,1792,111.9,583.2,171
Nvidia,Desktop,GeForce GTS 275,2009,1400,470,1792,127,674,219
Nvidia,Desktop,GeForce GTS 280,2008,1400,576,1024,141.7,622,236
Nvidia,Desktop,GeForce GTS 285,2009,1400,470,2048,159,708.48,204
Nvidia,Desktop,GeForce GTS 295,2009,2800,940,1792,223.8,1192.3,289
Nvidia,Desktop,GeForce 310,2009,260,57,512,8,44.8,30.5
Nvidia,Desktop,GeForce 315,2010,486,100,512,12.6,105.6,33
Nvidia,Desktop,GeForce GT 320,2010,727,144,1024,25.3,187.5,43
Nvidia,Desktop,GeForce GT 330,2010,727,144,1024,16.32,240,75
Nvidia,Desktop,GeForce GT 340,2010,727,144,1024,54.4,257.3,69
Nvidia,Desktop,GeForce 405,2011,486,100,512,12.6,105.6,30.5
Nvidia,Desktop,GeForce GT 420,2010,585,116,512,28.8,134.4,50
Nvidia,Desktop,GeForce GT 430,2010,585,116,2048,10.4,268.8,49
Nvidia,Desktop,GeForce GT 440,2011,585,116,1024,51.2,311.04,65
Nvidia,Desktop,GeForce GTS 450,2011,1170,238,1024,57.73,601.34,106
Nvidia,Desktop,GeForce GTX 460 SE,2010,1950,332,1024,108.8,748.8,150
Nvidia,Desktop,GeForce GTX 460,2011,1950,332,1024,96.2,1045.6,160
Nvidia,Desktop,GeForce GTX 465,2010,3000,529,1024,102.6,855.36,200
Nvidia,Desktop,GeForce GTX 470,2010,3000,529,1280,133.9,1088.64,215
Nvidia,Desktop,GeForce GTX 480,2010,3000,529,1536,177.4,1344.96,250
Nvidia,Desktop,GeForce 510,2011,292,79,2048,14.4,100.4,25
Nvidia,Desktop,GeForce GT 520,2011,292,79,2048,14.4,155.5,29
Nvidia,Desktop,GeForce GT 530,2011,585,116,2048,28.8,268.8,50
Nvidia,Desktop,GeForce GT 545,2011,1170,238,3072,43,415.07,70
Nvidia,Desktop,GeForce GTX 545 Ti,2011,1170,238,1536,98.5,691.2,116
Nvidia,Desktop,GeForce GTX 555,2011,1950,332,1024,91.9,847.9,150
Nvidia,Desktop,GeForce GTX 560 SE,2012,1950,332,1024,91.9,847.9,150
Nvidia,Desktop,GeForce GTX 560,2011,1950,332,2048,128.1,1088.6,150
Nvidia,Desktop,GeForce GTX 560 Ti,2011,3000,520,2560,152,1030.7,210
Nvidia,Desktop,GeForce GTX 560 Ti 448,2011,3000,520,1280,152,1311.7,210
Nvidia,Desktop,GeForce GTX 570,2010,3000,520,2560,152,1405.4,219
Nvidia,Desktop,GeForce GTX 580,2010,3000,520,3072,192.384,1581.1,244
Nvidia,Desktop,GeForce GTX 590,2011,6000,1040,3072,327.74,2488.3,365
Nvidia,Desktop,GeForce 605,2012,292,79,1024,14.4,100.4,25
Nvidia,Desktop,GeForce GT 610,2012,292,79,2048,14.4,155.5,29
Nvidia,Desktop,GeForce GT 620,2012,585,116,2048,14.4,268.8,49
Nvidia,Desktop,GeForce GT 625,2012,292,79,1796,14.4,155.5,30
Nvidia,Desktop,GeForce GT 630,2013,1020,79,2048,14.4,692.7,25
Nvidia,Desktop,GeForce GT 635,2013,1020,79,2048,16,742.7,35
Nvidia,Desktop,GeForce GT 640,2013,1020,79,1024,40.1,803.3,49
Nvidia,Desktop,GeForce GT 645,2012,1950,332,1024,91.9,894,140
Nvidia,Desktop,GeForce GTX 645,2013,2540,221,1024,64,948.1,64
Nvidia,Desktop,GeForce GTX 650,2012,1300,118,2048,80,812.54,64
Nvidia,Desktop,GeForce GTX 650 Ti,2012,2540,221,2048,86.4,1425.41,110
Nvidia,Desktop,GeForce GTX 650 Ti Boost,2013,2540,221,2048,144.2,1505.28,134
Nvidia,Desktop,GeForce GTX 660,2012,2540,221,3072,144.2,1881.6,140
Nvidia,Desktop,GeForce GTX 660 Ti,2012,3540,294,2048,144.2,2459.52,150
Nvidia,Desktop,GeForce GTX 670,2012,3540,294,4096,192.256,2459.52,170
Nvidia,Desktop,GeForce GTX 680,2012,3540,294,4096,192.256,3090.43,195
Nvidia,Desktop,GeForce GTX 690,2012,7080,598,4096,384.512,5621.76,300
Nvidia,Desktop,GeForce GT 705,2014,292,79,1024,14.4,155.5,29
Nvidia,Desktop,GeForce GT 710,2016,1020,79,2048,40,366,19
Nvidia,Desktop,GeForce GT 720,2014,1020,79,2048,40,366,19
Nvidia,Desktop,GeForce GT 730,2014,1020,79,4096,14.4,692.7,23
Nvidia,Desktop,GeForce GT 740,2014,1270,118,4096,80.1,762.6,64
Nvidia,Desktop,GeForce GTX 745,2014,1870,148,4096,28.8,793.3,55
Nvidia,Desktop,GeForce GTX 750,2014,1870,148,2048,80,1044.5,55
Nvidia,Desktop,GeForce GTX 745 Ti,2014,1870,148,4096,86.4,1305.6,60
Nvidia,Desktop,GeForce GTX 760 192-bit,2013,3540,294,3072,134.4,1896.2,130
Nvidia,Desktop,GeForce GTX 760,2013,3540,294,4096,192.3,2257.9,170
Nvidia,Desktop,GeForce GTX 760 Ti,2013,3540,294,2048,192.3,2459.5,170
Nvidia,Desktop,GeForce GTX 770,2013,3540,294,4096,224,3213.3,230
Nvidia,Desktop,GeForce GTX 780,2013,7080,561,6144,288.4,3976.7,230
Nvidia,Desktop,GeForce GTX 780 Ti,2013,7080,561,3072,336.5,5045.7,230
Nvidia,Desktop,GeForce GTX Titan,2013,7080,561,6144,288.4,4499.7,230
Nvidia,Desktop,GeForce GTX Titan Black,2014,7080,561,6144,336.5,5120.6,230
Nvidia,Desktop,GeForce GTX Titan Z,2014,14160,1122,12288,768,10092,375
Nvidia,Desktop,GeForce GTX 950,2015,2940,227,2048,105.7,1824.7,75
Nvidia,Desktop,GeForce GTX 960,2015,2940,227,4096,112.1,2412.5,120
Nvidia,Desktop,GeForce GTX 970,2014,5200,398,4096,224.3,3920.3,145
Nvidia,Desktop,GeForce GTX 980,2014,5200,398,4096,224.3,4980.7,165
Nvidia,Desktop,GeForce GTX 980 Ti,2015,8000,601,6144,336.5,6054.4,250
Nvidia,Desktop,GeForce GTX Titan X,2015,8000,601,12288,336.5,6604.8,250
Nvidia,Desktop,GeForce GT 1030,2018,1800,74,2048,16.8,1059,20
Nvidia,Desktop,GeForce GTX 1050,2018,3300,132,3072,84,2331.6,120
Nvidia,Desktop,GeForce GTX 1050 Ti,2016,3300,132,4096,112,2138.1,120
Nvidia,Desktop,GeForce GTX 1060,2018,7200,314,6144,192,4375,200
Nvidia,Desktop,GeForce GTX 1070,2018,7200,314,8192,256,6462.7,250
Nvidia,Desktop,GeForce GTX 1070 Ti,2017,7200,314,8192,320,8186.1,300
Nvidia,Desktop,GeForce GTX 1080,2017,7200,314,8192,352,8872.9,300
Nvidia,Desktop,GeForce GTX 1080 Ti,2017,12000,471,11264,484,11339.7,250
Nvidia,Desktop,GeForce Titan X,2016,12000,471,12288,480,10974.2,250
Nvidia,Desktop,GeForce Titan Xp,2017,12000,471,12288,547.7,11366.4,250
Nvidia,Desktop,GeForce Titan V,2017,21100,815,12288,652.8,14899.2,250
Nvidia,Desktop,GeForce Titan V CEO Edition,2018,21100,815,32768,870.4,14899.2,250
Nvidia,Desktop,GeForce GTX 1650,2019,4700,200,4096,128,2984,75
Nvidia,Desktop,GeForce GTX 1650 Super,2020,6600,284,4096,192,4416,100
Nvidia,Desktop,GeForce GTX 1660,2019,6600,284,6144,128,5027,120
Nvidia,Desktop,GeForce GTX 1660 Super,2019,6600,284,6144,336,5027,125
Nvidia,Desktop,GeForce GTX 1660 Ti,2019,6600,284,6144,288,5437.44,120
Nvidia,Desktop,GeForce RTX 2060,2020,13600,545,6144,336,6451.2,160
Nvidia,Desktop,GeForce RTX 2060 Super,2019,10800,445,8192,448,7180,175
Nvidia,Desktop,GeForce RTX 2070,2018,10800,445,8192,448,7464.96,175
Nvidia,Desktop,GeForce RTX 2070 Super,2019,13600,545,8192,448,9060,215
Nvidia,Desktop,GeForce RTX 2080,2018,13600,545,8192,448,10068.48,215
Nvidia,Desktop,GeForce RTX 2080 Super,2019,13600,545,8192,496,11150,250
Nvidia,Desktop,GeForce RTX 2080 Ti,2018,18600,754,11264,616,13447,250
Nvidia,Desktop,GeForce Titan RTX,2018,18600,754,24576,672,16312,250
Nvidia,Workstation,Quadro FX 370,2007,289,169,256,6.4,34.56,53
Nvidia,Workstation,Quadro FX 380,2009,314,144,256,22.4,35.2,34
Nvidia,Workstation,Quadro FX 570,2007,289,169,256,12.8,29.44,38
Nvidia,Workstation,Quadro FX 580,2009,314,121,512,25.6,72,40
Nvidia,Workstation,Quadro FX 1700,2007,289,169,512,25.6,58.8,42
Nvidia,Workstation,Quadro FX 1800,2009,505,240,768,38.4,176,59
Nvidia,Workstation,Quadro FX 3700,2008,754,324,512,51.2,280,78
Nvidia,Workstation,Quadro FX 3800,2009,1400,470,1024,51.2,57.79,108
Nvidia,Workstation,Quadro FX 4600,2007,681,484,768,67.2,230.4,134
Nvidia,Workstation,Quadro FX 5600,2007,681,484,1536,76.8,345.6,171
Nvidia,Workstation,Quadro FX 4800,2008,1400,470,1536,76.8,462.3,150
Nvidia,Workstation,Quadro FX 5800,2008,1400,470,4096,102.4,622.1,189
Nvidia,Workstation,Quadro CX,2008,1400,470,1536,76.8,462.3,150
Nvidia,Workstation,Quadro VX 200,2008,754,324,512,51.2,252,75
Nvidia,Workstation,Quadro 400,2011,486,100,512,12.32,108,32
Nvidia,Workstation,Quadro 600,2010,585,116,1024,25.6,245.8,40
Nvidia,Workstation,Quadro 2000,2010,1170,238,1024,41.6,480,62
Nvidia,Workstation,Quadro 4000,2010,3100,529,2048,89.86,486.4,142
Nvidia,Workstation,Quadro 5000,2011,3100,529,2560,120,722.3,152
Nvidia,Workstation,Quadro 6000,2010,3100,529,6144,143.4,1028,204
Nvidia,Workstation,Quadro 7000,2012,3000,520,6144,163.4,1332,204
Nvidia,Workstation,Quadro Plex 7000,2011,6000,1040,12288,288,2352,600
Nvidia,Workstation,Quadro 410,2012,1270,118,512,14.26,271.1,38
Nvidia,Workstation,Quadro K420,2014,1270,118,1024,28.51,336.4,41
Nvidia,Workstation,Quadro K600,2013,1270,118,1024,28.51,336.4,41
Nvidia,Workstation,Quadro K620,2014,1870,148,2048,28.8,863.2,45
Nvidia,Workstation,Quadro K1200,2015,1870,148,4096,80,1151,45
Nvidia,Workstation,Quadro K2000,2013,1270,118,2048,64,732.7,51
Nvidia,Workstation,Quadro K2200,2014,1870,148,4096,80.19,1439,68
Nvidia,Workstation,Quadro K4000,2013,2540,221,3072,134.8,1244,80
Nvidia,Workstation,Quadro K4200,2014,3540,294,4096,172.8,2107,108
Nvidia,Workstation,Quadro K5000,2012,3540,294,4096,172.8,2169,122
Nvidia,Workstation,Quadro K5200,2014,7080,561,8192,192.3,3553,150
Nvidia,Workstation,Quadro K6000,2013,7080,561,12288,288.4,5196,225
Nvidia,Workstation,Quadro M2000,2016,2940,228,4096,105.8,1786,75
Nvidia,Workstation,Quadro M4000,2015,5200,398,8192,192.3,2573,120
Nvidia,Workstation,Quadro M5000,2015,5200,398,8192,211.6,4252,150
Nvidia,Workstation,Quadro M6000,2015,8000,601,12288,317.4,6844,250
Nvidia,Workstation,Quadro P400,2017,3300,132,2048,32.06,641,30
Nvidia,Workstation,Quadro P600,2017,3300,132,2048,64.13,1196,40
Nvidia,Workstation,Quadro P620,2018,3300,132,2048,80.13,1386,40
Nvidia,Workstation,Quadro P1000,2017,3300,132,4096,80.19,1894,47
Nvidia,Workstation,Quadro P2000,2017,4400,200,5120,140.2,3031,75
Nvidia,Workstation,Quadro P2200,2019,4400,200,5120,200.2,3822,75
Nvidia,Workstation,Quadro P4000,2017,7200,314,8192,243.3,5304,105
Nvidia,Workstation,Quadro P5000,2016,7200,314,16384,288.5,8873,180
Nvidia,Workstation,Quadro P6000,2016,11800,471,24576,432.8,12630,250
Nvidia,Workstation,Quadro GP100,2017,15300,610,16384,732.2,10340,235
Nvidia,Workstation,Quadro GV100,2018,21100,815,32768,868.4,16660,250
Nvidia,Workstation,Quadro RTX 4000,2018,13600,545,8192,416,7119,160
Nvidia,Workstation,Quadro RTX 5000,2018,13600,545,16384,448,11150,230
Nvidia,Workstation,Quadro RTX 6000,2018,18600,754,24576,672,16310,260
Nvidia,Workstation,Quadro RTX 8000,2018,18600,754,49152,672,16310,260
Nvidia,Workstation,RTX A6000,2020,28300,628,49152,768,40000,300
Nvidia,Datacenter,Tesla C870,2007,681,484,1536,76.8,345.6,171
Nvidia,Datacenter,Tesla M1060,2008,1400,470,2048,102.4,622.1,188
Nvidia,Datacenter,Tesla C1060,2009,1400,470,4096,102.4,622.1,188
Nvidia,Datacenter,Tesla C2090,2011,3000,520,6144,177.4,1332,250
Nvidia,Datacenter,Tesla C2075,2011,3000,520,6144,150.3,1028,247
Nvidia,Datacenter,Tesla C2070,2011,3100,529,6144,143.4,1028,238
Nvidia,Datacenter,Tesla C2050,2011,3100,529,3072,144,1028,238
Nvidia,Datacenter,Tesla K10,2012,7080,588,8192,320,4578,225
Nvidia,Datacenter,Tesla K20,2012,7080,,,,3524.35,
Nvidia,Datacenter,Tesla K20c,2012,7080,561,5120,208,3524,225
Nvidia,Datacenter,Tesla K20X,2012,7080,561,6144,249.6,3935,235
Nvidia,Datacenter,Tesla K20s,2013,7080,561,5120,208,2870,225
Nvidia,Datacenter,GRID K1,2013,5080,472,16384,114.04,1305.6,130
Nvidia,Datacenter,GRID K2,2013,7080,588,8192,320,4578,225
Nvidia,Datacenter,GRID K280Q,2013,3540,294,4096,160,2289,225
Nvidia,Datacenter,GRID K260Q,2013,3540,294,2048,160,2289,225
Nvidia,Datacenter,GRID K240Q,2013,3540,294,1024,160,2289,225
Nvidia,Datacenter,GRID K200,2013,3540,294,256,160,2289,225
Nvidia,Datacenter,GRID K180Q,2013,1270,118,1024,28.51,326.4,130
Nvidia,Datacenter,GRID K520,2013,3540,294,8192,320,4578,225
Nvidia,Datacenter,GRID K340,2013,1270,118,4096,115.2,2918.4,225
Nvidia,Datacenter,Tesla K40st,2013,7080,561,12288,288.4,3312,245
Nvidia,Datacenter,Tesla K40m,2013,7080,561,12288,288.4,5046,245
Nvidia,Datacenter,GRID K560Q,2014,3540,294,8192,320,4578,225
Nvidia,Datacenter,GRID K220Q,2014,3540,294,512,160,2289,225
Nvidia,Datacenter,GRID K120Q,2014,1270,118,512,28.51,326.4,130
Nvidia,Datacenter,Tesla K8,2014,3540,294,8192,160,2491,100
Nvidia,Datacenter,Tesla K40,2013,7080,,12288,1502,4291.2,
Nvidia,Datacenter,Tesla K40c,2013,7080,,,,5046,245
Nvidia,Datacenter,Tesla K80,2014,7100,561,24576,481.2,5600,300
Nvidia,Datacenter,Tesla M60,2015,5200,398,16384,320.8,9650,300
Nvidia,Datacenter,Tesla M6,2015,5200,398,8192,160.4,3625,100
Nvidia,Datacenter,GRID M60-8Q,2015,5200,398,8192,160.4,4825,225
Nvidia,Datacenter,GRID M60-4A,2015,5200,398,4096,160.4,4825,225
Nvidia,Datacenter,GRID M60-2Q,2015,5200,398,2048,160.4,4825,225
Nvidia,Datacenter,GRID M60-1Q,2015,5200,398,1024,160.4,4825,225
Nvidia,Datacenter,GRID M6-8Q,2015,5200,398,8192,160.4,2218,100
Nvidia,Datacenter,Tesla M40,2015,8000,601,12288,288.4,6844,250
Nvidia,Datacenter,Tesla M4,2015,2940,228,4096,88,2195,50
Nvidia,Datacenter,Tesla P100 SXM2,2016,15300,610,16384,720.9,10610,300
Nvidia,Datacenter,Tesla P100 DGXS,2016,15300,610,16384,732.2,10610,300
Nvidia,Datacenter,Tesla M10,2016,7480,592,32768,332.8,6688,225
Nvidia,Datacenter,GRID M40,2016,1870,148,8192,83.2,793.3,50
Nvidia,Datacenter,GRID M10-8Q,2016,1870,148,8192,83.2,1672,225
Nvidia,Datacenter,Tesla P100 PCIe 16 GB,2016,15300,610,16384,732.2,9526,250
Nvidia,Datacenter,Tesla P100 PCIe 12 GB,2016,15300,610,12288,549.1,9526,250
Nvidia,Datacenter,Tesla P40,2016,11800,471,24576,694.3,11760,250
Nvidia,Datacenter,Tesla P4,2016,7200,314,8192,192.3,5704,75
Nvidia,Datacenter,Tesla P6,2017,7200,314,16384,192.3,6169,90
Nvidia,Datacenter,Tesla V100 SXM2 16 GB,2017,21100,815,16384,897,15670,250
Nvidia,Datacenter,Tesla V100 PCIe 16 GB,2017,21100,815,16384,897,14130,300
Nvidia,Datacenter,Tesla V100 SXM3 32 GB,2018,21100,815,32768,897,15670,250
Nvidia,Datacenter,Tesla V100 PCIe 32 GB,2018,21100,815,32768,897,14130,250
Nvidia,Datacenter,NVIDIA Tesla V100 FHHL,2018,21100,815,16384,829.4,13210,250
Nvidia,Datacenter,Tesla T4,2018,13600,545,16384,320,8141,70
Nvidia,Datacenter,Tesla V100S PCIe 32 GB,2019,21100,815,32768,1133,16350,250
Nvidia,Datacenter,Tesla V100 SXM2 16 GB,2019,21100,815,16384,250,16350,250
Nvidia,Datacenter,GRID A100,2020,54200,826,49152,1866,13890,400
Nvidia,Datacenter,A100 SXM4,2020,54200,826,40960,1555,19490,400
Nvidia,Datacenter,A100 PCIe,2020,54200,826,40960,1555,19490,250
Nvidia,Datacenter,A100 SXM4 80 GB,2020,54200,826,81920,2039,19490,400
Nvidia,Desktop,GeForce RTX 3080,2020,28000,628,10240,760.3,29770,320
Nvidia,Desktop,GeForce RTX 3090,2020,28000,628,24576,936.2,35580,350
Nvidia,Desktop,GeForce RTX 3070,2020,17400,392,8192,448,20310,220
AMD Radeon,Desktop,Radeon HD 2350,2007,180,85,64,3.2,42,20
AMD Radeon,Desktop,Radeon HD 2400 PRO,2007,180,85,512,6.4,42,20
AMD Radeon,Desktop,Radeon HD 2400 XT,2007,180,85,256,11.2,52,25
AMD Radeon,Desktop,Radeon HD 2600 PRO,2007,390,153,512,22.4,144,35
